latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,ortho_height_m_CGVD28_HTv2,rcvr_clk_ns
82.7030657,-81.3147315,18.162,16.61917,195,2014,1.033,-44022.966
82.7030802,-81.3145856,18.156,16.62000,195,2014,1.027,-44164.009
82.7030938,-81.3144466,18.006,16.62083,195,2014,0.877,-44311.716
82.7031056,-81.3143028,18.010,16.62167,195,2014,0.880,-44465.484
82.7031178,-81.3141731,18.088,16.62250,195,2014,0.958,-44626.371
82.7031309,-81.3140213,18.057,16.62333,195,2014,0.927,-44792.880
82.7031440,-81.3138472,18.070,16.62417,195,2014,0.940,-44965.705
82.7031545,-81.3136831,18.037,16.62500,195,2014,0.907,-45145.208
82.7031633,-81.3134992,17.893,16.62583,195,2014,0.763,-45330.436
82.7031718,-81.3133435,17.880,16.62667,195,2014,0.750,-45522.215
82.7031833,-81.3131961,17.929,16.62750,195,2014,0.799,-45721.028
82.7031932,-81.3130313,17.940,16.62833,195,2014,0.810,-45926.494
82.7032035,-81.3128831,17.946,16.62917,195,2014,0.816,-46137.880
82.7032157,-81.3127193,17.940,16.63000,195,2014,0.809,-46356.034
82.7032282,-81.3125536,17.937,16.63083,195,2014,0.806,-46580.226
82.7032422,-81.3123795,17.947,16.63167,195,2014,0.816,-46811.915
82.7032534,-81.3122034,17.869,16.63250,195,2014,0.738,-47048.498
82.7032640,-81.3120298,17.812,16.63333,195,2014,0.681,-47291.433
82.7032755,-81.3118505,17.900,16.63417,195,2014,0.769,-47539.979
82.7032868,-81.3116597,17.924,16.63500,195,2014,0.793,-47795.072
82.7032992,-81.3114653,17.923,16.63583,195,2014,0.792,-48056.939
82.7033101,-81.3112660,17.972,16.63667,195,2014,0.840,-48324.700
82.7033203,-81.3110813,17.911,16.63750,195,2014,0.779,-48599.140
82.7033298,-81.3109057,17.782,16.63833,195,2014,0.650,-48879.360
82.7033374,-81.3107836,17.848,16.63917,195,2014,0.716,-49165.759
82.7033487,-81.3106316,17.851,16.64000,195,2014,0.719,-49458.894
82.7033628,-81.3104580,17.848,16.64083,195,2014,0.716,-49757.764
82.7033787,-81.3102877,17.854,16.64167,195,2014,0.722,-50062.948
82.7033948,-81.3101120,17.865,16.64250,195,2014,0.733,-50374.404
82.7034089,-81.3099362,17.910,16.64333,195,2014,0.778,-50690.865
82.7034241,-81.3097495,17.808,16.64417,195,2014,0.675,-51013.648
82.7034369,-81.3096066,17.789,16.64500,195,2014,0.656,-51342.621
82.7034508,-81.3094589,17.768,16.64583,195,2014,0.635,-51677.548
82.7034665,-81.3093045,17.817,16.64667,195,2014,0.684,-52018.262
82.7034830,-81.3091325,17.791,16.64750,195,2014,0.658,-52363.799
82.7034975,-81.3089914,17.702,16.64833,195,2014,0.569,-52714.072
82.7035100,-81.3088865,17.758,16.64917,195,2014,0.625,-53070.456
82.7035235,-81.3087709,17.765,16.65000,195,2014,0.632,-53433.093
82.7035377,-81.3086594,17.788,16.65083,195,2014,0.655,-53801.224
82.7035505,-81.3085620,17.810,16.65167,195,2014,0.677,-54175.205
82.7035645,-81.3084593,17.788,16.65250,195,2014,0.655,-54555.296
82.7035797,-81.3083475,17.751,16.65333,195,2014,0.617,-54940.602
82.7035994,-81.3082233,17.737,16.65417,195,2014,0.603,-55331.357
82.7036165,-81.3081186,17.733,16.65500,195,2014,0.599,-55727.598
82.7036321,-81.3080262,17.728,16.65583,195,2014,0.594,-56129.220
82.7036477,-81.3079410,17.746,16.65667,195,2014,0.612,-56536.925
82.7036652,-81.3078426,17.661,16.65750,195,2014,0.527,-56949.688
82.7036833,-81.3077480,17.650,16.65833,195,2014,0.516,-57367.932
82.7037016,-81.3076491,17.677,16.65917,195,2014,0.543,-57791.217
82.7037192,-81.3075478,17.728,16.66000,195,2014,0.594,-58219.138
82.7037393,-81.3074339,17.695,16.66083,195,2014,0.561,-58652.497
82.7037593,-81.3073120,17.704,16.66167,195,2014,0.569,-59090.746
82.7037776,-81.3071842,17.666,16.66250,195,2014,0.531,-59533.744
82.7037920,-81.3070917,17.713,16.66333,195,2014,0.578,-59981.916
82.7038093,-81.3069717,17.754,16.66417,195,2014,0.619,-60435.166
82.7038285,-81.3068313,17.804,16.66500,195,2014,0.669,-60893.230
82.7038478,-81.3066818,17.768,16.66583,195,2014,0.633,-61356.253
82.7038484,-81.3066770,17.779,16.66667,195,2014,0.644,-61824.097
82.7038509,-81.3066577,17.779,16.66750,195,2014,0.644,-62296.851
82.7038641,-81.3065210,17.811,16.66833,195,2014,0.676,-62774.127
82.7038753,-81.3063918,17.798,16.66917,195,2014,0.663,-63255.651
82.7038805,-81.3063342,17.767,16.67000,195,2014,0.632,-63741.982
82.7038906,-81.3062123,17.740,16.67083,195,2014,0.605,-64233.268
82.7039020,-81.3060688,17.751,16.67167,195,2014,0.616,-64729.838
82.7039147,-81.3058998,17.750,16.67250,195,2014,0.614,-65231.616
82.7039272,-81.3057253,17.741,16.67333,195,2014,0.605,-65737.645
82.7039403,-81.3055328,17.739,16.67417,195,2014,0.603,-66248.374
82.7039526,-81.3053224,17.745,16.67500,195,2014,0.609,-66763.377
82.7039620,-81.3051019,17.860,16.67583,195,2014,0.724,-67283.565
82.7039719,-81.3048727,17.935,16.67667,195,2014,0.799,-67808.050
82.7039787,-81.3046270,18.010,16.67750,195,2014,0.874,-68337.117
82.7039814,-81.3044032,18.114,16.67833,195,2014,0.978,-68870.677
82.7039825,-81.3042310,18.097,16.67917,195,2014,0.960,-69408.835
82.7039825,-81.3040262,18.023,16.68000,195,2014,0.886,-69951.869
82.7039824,-81.3039779,17.975,16.68083,195,2014,0.838,-70499.306
82.7039821,-81.3039298,17.977,16.68167,195,2014,0.840,-71050.927
82.7039811,-81.3037803,17.891,16.68250,195,2014,0.754,-71606.531
82.7039807,-81.3035920,17.808,16.68333,195,2014,0.671,-72166.273
82.7039813,-81.3034222,17.776,16.68417,195,2014,0.639,-72730.232
82.7039833,-81.3031806,17.668,16.68500,195,2014,0.531,-73298.503
82.7039860,-81.3029521,17.589,16.68583,195,2014,0.452,-73871.144
82.7039888,-81.3027371,17.517,16.68667,195,2014,0.380,-74447.954
82.7039915,-81.3025216,17.540,16.68750,195,2014,0.403,-75029.026
82.7039948,-81.3023130,17.507,16.68833,195,2014,0.370,-75614.149
82.7039983,-81.3020968,17.601,16.68917,195,2014,0.463,-76203.817
82.7040022,-81.3019041,17.597,16.69000,195,2014,0.459,-76797.264
82.7040070,-81.3016875,17.594,16.69083,195,2014,0.456,-77394.815
82.7040100,-81.3015749,17.563,16.69167,195,2014,0.425,-77995.889
82.7040153,-81.3013801,17.544,16.69250,195,2014,0.406,-78601.364
82.7040213,-81.3011827,17.595,16.69333,195,2014,0.457,-79210.772
82.7040266,-81.3010087,17.651,16.69417,195,2014,0.513,-79824.326
82.7040326,-81.3008208,17.694,16.69500,195,2014,0.556,-80441.878
82.7040397,-81.3006183,17.563,16.69583,195,2014,0.425,-81063.274
82.7040486,-81.3004406,17.517,16.69667,195,2014,0.379,-81688.297
82.7040534,-81.3003393,17.518,16.69750,195,2014,0.379,-82317.300
82.7040551,-81.3003034,17.483,16.69833,195,2014,0.344,-82950.072
82.7040607,-81.3002218,17.456,16.69917,195,2014,0.317,-83586.687
82.7040757,-81.3000362,17.487,16.70000,195,2014,0.348,-84227.753
82.7040932,-81.2999179,17.723,16.70083,195,2014,0.584,-84872.922
82.7040990,-81.2998814,17.881,16.70167,195,2014,0.742,-85522.370
82.7041162,-81.2997382,18.138,16.70250,195,2014,0.999,-86175.553
82.7041313,-81.2996028,18.320,16.70333,195,2014,1.181,-86833.002
82.7041348,-81.2995550,18.382,16.70417,195,2014,1.243,-87494.421
82.7041392,-81.2994872,18.396,16.70500,195,2014,1.257,-88159.036
82.7041432,-81.2994291,18.373,16.70583,195,2014,1.234,-88826.657
82.7041432,-81.2994290,18.332,16.70667,195,2014,1.193,-89497.861
82.7041432,-81.2994288,18.337,16.70750,195,2014,1.198,-90172.035
82.7041522,-81.2992705,18.314,16.70833,195,2014,1.175,-90849.616
82.7041581,-81.2990729,18.364,16.70917,195,2014,1.225,-91529.252
82.7041653,-81.2988904,18.354,16.71000,195,2014,1.215,-92212.235
82.7041735,-81.2986838,18.587,16.71083,195,2014,1.448,-92900.519
82.7041793,-81.2984842,18.848,16.71167,195,2014,1.708,-93591.608
82.7041847,-81.2982857,18.984,16.71250,195,2014,1.844,-94285.520
82.7041898,-81.2981073,19.182,16.71333,195,2014,2.042,-94983.515
82.7041946,-81.2979133,19.256,16.71417,195,2014,2.116,-95684.536
82.7041996,-81.2977193,19.307,16.71500,195,2014,2.167,-96389.181
82.7042039,-81.2975651,19.360,16.71583,195,2014,2.220,-97097.143
82.7042062,-81.2974806,19.369,16.71667,195,2014,2.229,-97808.453
82.7042107,-81.2973143,19.403,16.71750,195,2014,2.263,-98522.944
82.7042184,-81.2970853,19.422,16.71833,195,2014,2.282,-99241.202
82.7042284,-81.2968487,19.395,16.71917,195,2014,2.255,-99962.595
82.7042415,-81.2966186,19.441,16.72000,195,2014,2.300,-100687.283
82.7042551,-81.2963946,19.326,16.72083,195,2014,2.185,-101414.581
82.7042687,-81.2961752,19.190,16.72167,195,2014,2.049,-102145.103
82.7042822,-81.2959652,19.009,16.72250,195,2014,1.868,-102879.178
82.7042974,-81.2957760,18.932,16.72333,195,2014,1.791,-103616.469
82.7043117,-81.2955768,18.810,16.72417,195,2014,1.669,-104356.809
82.7043256,-81.2953885,18.705,16.72500,195,2014,1.564,-105099.960
82.7043389,-81.2951846,18.690,16.72583,195,2014,1.548,-105845.496
82.7043527,-81.2949825,18.586,16.72667,195,2014,1.444,-106594.295
82.7043655,-81.2947888,18.668,16.72750,195,2014,1.526,-107346.103
82.7043769,-81.2946075,18.691,16.72833,195,2014,1.549,-108100.271
82.7043880,-81.2944226,18.624,16.72917,195,2014,1.482,-108857.427
82.7044009,-81.2942187,18.498,16.73000,195,2014,1.356,-109617.892
82.7044113,-81.2939807,18.257,16.73083,195,2014,1.115,-110380.380
82.7044226,-81.2937591,18.182,16.73167,195,2014,1.040,-111146.326
82.7044355,-81.2935605,18.198,16.73250,195,2014,1.055,-111915.317
82.7044439,-81.2934504,18.194,16.73333,195,2014,1.051,-112687.212
82.7044452,-81.2934335,18.181,16.73417,195,2014,1.038,-113462.076
82.7044478,-81.2933995,18.202,16.73500,195,2014,1.059,-114240.078
82.7044484,-81.2933913,18.196,16.73583,195,2014,1.053,-115021.315
82.7044484,-81.2933913,18.225,16.73667,195,2014,1.082,-115805.491
82.7044507,-81.2933610,18.238,16.73750,195,2014,1.095,-116592.549
82.7044604,-81.2932407,18.172,16.73833,195,2014,1.029,-117382.436
82.7044665,-81.2931724,18.220,16.73917,195,2014,1.077,-118175.436
82.7044726,-81.2931091,18.241,16.74000,195,2014,1.098,-118971.654
82.7044840,-81.2929853,18.154,16.74083,195,2014,1.011,-119770.814
82.7045005,-81.2928094,18.067,16.74167,195,2014,0.924,-120572.704
82.7045172,-81.2926448,18.122,16.74250,195,2014,0.979,-121378.236
82.7045353,-81.2924653,18.133,16.74333,195,2014,0.990,-122186.697
82.7045471,-81.2923446,18.187,16.74417,195,2014,1.044,-122997.966
82.7045588,-81.2922222,18.172,16.74500,195,2014,1.028,-123811.914
82.7045722,-81.2920907,18.197,16.74583,195,2014,1.053,-124629.052
82.7045862,-81.2919423,18.212,16.74667,195,2014,1.068,-125449.003
82.7045932,-81.2918681,18.193,16.74750,195,2014,1.049,-126271.595
82.7046012,-81.2917923,18.240,16.74833,195,2014,1.096,-127097.441
82.7046088,-81.2917204,18.256,16.74917,195,2014,1.112,-127926.267
82.7046207,-81.2915733,18.284,16.75000,195,2014,1.140,-128757.568
82.7046333,-81.2914248,18.288,16.75083,195,2014,1.144,-129591.731
82.7046454,-81.2912778,18.164,16.75167,195,2014,1.020,-130428.401
82.7046599,-81.2911199,18.189,16.75250,195,2014,1.045,-131267.851
82.7046708,-81.2909881,18.196,16.75333,195,2014,1.052,-132110.147
82.7046827,-81.2908531,18.161,16.75417,195,2014,1.016,-132955.211
82.7046967,-81.2906956,18.246,16.75500,195,2014,1.101,-133803.194
82.7047100,-81.2905182,18.042,16.75583,195,2014,0.897,-134653.955
82.7047235,-81.2903404,17.987,16.75667,195,2014,0.842,-135507.239
82.7047353,-81.2902148,18.024,16.75750,195,2014,0.879,-136363.582
82.7047491,-81.2900406,18.066,16.75833,195,2014,0.921,-137222.948
82.7047628,-81.2898691,18.116,16.75917,195,2014,0.971,-138084.982
82.7047785,-81.2896849,18.180,16.76000,195,2014,1.035,-138949.963
82.7047933,-81.2895068,18.174,16.76083,195,2014,1.029,-139818.192
82.7048076,-81.2893466,18.239,16.76167,195,2014,1.093,-140688.481
82.7048229,-81.2891912,18.447,16.76250,195,2014,1.301,-141561.813
82.7048417,-81.2890401,18.625,16.76333,195,2014,1.479,-142438.355
82.7048591,-81.2889075,18.778,16.76417,195,2014,1.632,-143318.107
82.7048767,-81.2887724,18.959,16.76500,195,2014,1.813,-144200.491
82.7048932,-81.2886548,19.141,16.76583,195,2014,1.995,-145086.014
82.7049123,-81.2885369,19.356,16.76667,195,2014,2.210,-145974.711
82.7049315,-81.2884308,19.596,16.76750,195,2014,2.450,-146866.328
82.7049501,-81.2883430,19.762,16.76833,195,2014,2.616,-147760.939
82.7049675,-81.2882700,19.932,16.76917,195,2014,2.785,-148658.358
82.7049851,-81.2882059,20.173,16.77000,195,2014,3.026,-149558.466
82.7050057,-81.2881436,20.493,16.77083,195,2014,3.346,-150461.213
82.7050263,-81.2880915,20.823,16.77167,195,2014,3.676,-151366.585
82.7050473,-81.2880656,21.173,16.77250,195,2014,4.026,-152275.570
82.7050677,-81.2880475,21.591,16.77333,195,2014,4.444,-153187.358
82.7050878,-81.2880396,21.979,16.77417,195,2014,4.832,-154102.033
82.7051064,-81.2880401,22.231,16.77500,195,2014,5.084,-155019.507
82.7051264,-81.2880538,22.617,16.77583,195,2014,5.470,-155939.928
82.7051482,-81.2880846,23.007,16.77667,195,2014,5.860,-156863.372
82.7051675,-81.2881196,23.360,16.77750,195,2014,6.213,-157789.804
82.7051832,-81.2881546,23.706,16.77833,195,2014,6.559,-158719.143
82.7052040,-81.2882110,24.165,16.77917,195,2014,7.018,-159651.226
82.7052217,-81.2882792,24.528,16.78000,195,2014,7.381,-160586.291
82.7052401,-81.2883789,24.814,16.78083,195,2014,7.667,-161524.654
82.7052588,-81.2885074,25.014,16.78167,195,2014,7.867,-162465.797
82.7052709,-81.2886334,25.181,16.78250,195,2014,8.034,-163409.696
82.7052814,-81.2887826,25.396,16.78333,195,2014,8.249,-164356.165
82.7052894,-81.2889681,25.475,16.78417,195,2014,8.328,-165305.304
82.7052940,-81.2891757,25.607,16.78500,195,2014,8.460,-166256.800
82.7052941,-81.2893964,25.516,16.78583,195,2014,8.369,-167211.435
82.7052918,-81.2896321,25.525,16.78667,195,2014,8.378,-168168.771
82.7052862,-81.2898678,25.425,16.78750,195,2014,8.278,-169128.147
82.7052805,-81.2900662,25.401,16.78833,195,2014,8.254,-170089.463
82.7052795,-81.2901014,25.391,16.78917,195,2014,8.244,-171053.080
82.7052795,-81.2901010,25.372,16.79000,195,2014,8.225,-172019.058
82.7052794,-81.2901003,25.386,16.79083,195,2014,8.239,-172987.301
82.7052794,-81.2901005,25.348,16.79167,195,2014,8.201,-173958.092
82.7052795,-81.2901005,25.393,16.79250,195,2014,8.246,-174931.060
82.7052797,-81.2900995,25.422,16.79333,195,2014,8.275,-175906.491
82.7052795,-81.2900997,25.352,16.79417,195,2014,8.205,-176884.643
82.7052797,-81.2900994,25.396,16.79500,195,2014,8.249,-177865.096
82.7052798,-81.2900992,25.393,16.79583,195,2014,8.246,-178848.403
82.7052799,-81.2900989,25.430,16.79667,195,2014,8.283,-179834.224
82.7052804,-81.2900999,25.425,16.79750,195,2014,8.278,-180822.800
82.7052801,-81.2901012,25.408,16.79833,195,2014,8.261,-181813.797
82.7052798,-81.2900990,25.469,16.79917,195,2014,8.322,-182807.085
82.7052802,-81.2900991,25.408,16.80000,195,2014,8.261,-183803.363
82.7052799,-81.2900986,25.323,16.80083,195,2014,8.176,-184802.121
82.7052802,-81.2900977,25.375,16.80167,195,2014,8.228,-185802.921
82.7052803,-81.2900980,25.434,16.80250,195,2014,8.287,-186806.236
82.7052803,-81.2900968,25.380,16.80333,195,2014,8.233,-187812.425
82.7052801,-81.2900976,25.356,16.80417,195,2014,8.209,-188821.012
82.7052802,-81.2900985,25.346,16.80500,195,2014,8.199,-189832.332
82.7052805,-81.2900989,25.413,16.80583,195,2014,8.266,-190845.978
82.7052806,-81.2900985,25.330,16.80667,195,2014,8.183,-191862.700
82.7052793,-81.2901021,24.965,16.80750,195,2014,7.818,-192882.491
82.7052783,-81.2901090,25.088,16.80833,195,2014,7.941,-193903.650
82.7052783,-81.2901102,25.087,16.80917,195,2014,7.940,-194928.129
82.7052785,-81.2901095,25.065,16.81000,195,2014,7.918,-195955.325
82.7052786,-81.2901095,25.048,16.81083,195,2014,7.901,-196985.012
82.7052800,-81.2900981,25.699,16.81167,195,2014,8.552,-198016.202
82.7052804,-81.2900956,25.719,16.81250,195,2014,8.572,-199051.163
82.7052805,-81.2900944,25.782,16.81333,195,2014,8.635,-200088.545
82.7052772,-81.2901181,25.313,16.81417,195,2014,8.166,-201128.857
82.7052768,-81.2901209,25.264,16.81500,195,2014,8.117,-202171.191
82.7052752,-81.2901351,25.124,16.81583,195,2014,7.977,-203215.787
82.7052772,-81.2901217,25.288,16.81667,195,2014,8.141,-204262.768
82.7052779,-81.2901195,25.367,16.81750,195,2014,8.220,-205311.958
82.7052781,-81.2901132,25.330,16.81833,195,2014,8.183,-206363.933
82.7052775,-81.2901176,25.283,16.81917,195,2014,8.136,-207417.824
82.7052768,-81.2901239,25.202,16.82000,195,2014,8.055,-208473.863
82.7052755,-81.2901350,25.117,16.82083,195,2014,7.970,-209532.091
82.7052752,-81.2901365,25.081,16.82167,195,2014,7.934,-210592.982
82.7052755,-81.2901333,25.108,16.82250,195,2014,7.961,-211656.088
82.7052755,-81.2901322,25.093,16.82333,195,2014,7.946,-212721.548
82.7052751,-81.2901343,25.039,16.82417,195,2014,7.892,-213789.323
82.7052754,-81.2901337,25.080,16.82500,195,2014,7.933,-214859.580
82.7052768,-81.2901240,25.235,16.82583,195,2014,8.088,-215931.925
82.7052771,-81.2901221,25.277,16.82667,195,2014,8.130,-217006.566
82.7052777,-81.2901179,25.358,16.82750,195,2014,8.211,-218083.341
82.7052777,-81.2901200,25.387,16.82833,195,2014,8.240,-219162.365
82.7052786,-81.2901125,25.453,16.82917,195,2014,8.306,-220243.906
82.7052793,-81.2901095,25.545,16.83000,195,2014,8.398,-221327.397
82.7052790,-81.2901103,25.514,16.83083,195,2014,8.367,-222413.187
82.7052792,-81.2901084,25.512,16.83167,195,2014,8.365,-223501.158
82.7052788,-81.2901114,25.475,16.83250,195,2014,8.328,-224591.444
82.7052792,-81.2901081,25.487,16.83333,195,2014,8.340,-225683.949
82.7052796,-81.2901053,25.520,16.83417,195,2014,8.373,-226778.570
82.7052794,-81.2901077,25.518,16.83500,195,2014,8.371,-227875.090
82.7052791,-81.2901095,25.492,16.83583,195,2014,8.345,-228973.835
82.7052797,-81.2901056,25.538,16.83667,195,2014,8.391,-230074.512
82.7052795,-81.2901073,25.502,16.83750,195,2014,8.355,-231177.010
82.7052792,-81.2901089,25.469,16.83833,195,2014,8.322,-232281.338
82.7052793,-81.2901075,25.493,16.83917,195,2014,8.346,-233387.802
82.7052797,-81.2901039,25.524,16.84000,195,2014,8.377,-234496.250
82.7052797,-81.2901032,25.489,16.84083,195,2014,8.342,-235606.763
82.7052785,-81.2901117,25.413,16.84167,195,2014,8.266,-236718.992
82.7052766,-81.2901349,25.311,16.84250,195,2014,8.164,-237832.771
82.7052762,-81.2901302,25.181,16.84333,195,2014,8.034,-238949.332
82.7052767,-81.2901285,25.315,16.84417,195,2014,8.168,-240066.928
82.7052768,-81.2901289,25.374,16.84500,195,2014,8.227,-241186.447
82.7052768,-81.2901286,25.371,16.84583,195,2014,8.224,-242307.888
82.7052767,-81.2901285,25.354,16.84667,195,2014,8.207,-243431.030
82.7052767,-81.2901281,25.377,16.84750,195,2014,8.230,-244555.978
82.7052766,-81.2901280,25.335,16.84833,195,2014,8.188,-245683.081
82.7052765,-81.2901275,25.300,16.84917,195,2014,8.153,-246811.888
82.7052767,-81.2901277,25.363,16.85000,195,2014,8.216,-247942.450
82.7052768,-81.2901283,25.363,16.85083,195,2014,8.216,-249075.089
82.7052767,-81.2901286,25.296,16.85167,195,2014,8.149,-250209.744
82.7052768,-81.2901277,25.302,16.85250,195,2014,8.155,-251346.170
82.7052769,-81.2901275,25.276,16.85333,195,2014,8.129,-252484.622
82.7052771,-81.2901279,25.254,16.85417,195,2014,8.107,-253625.006
82.7052770,-81.2901288,25.248,16.85500,195,2014,8.101,-254767.265
82.7052771,-81.2901296,25.298,16.85583,195,2014,8.151,-255911.215
82.7052772,-81.2901291,25.324,16.85667,195,2014,8.177,-257057.089
82.7052771,-81.2901293,25.367,16.85750,195,2014,8.220,-258204.675
82.7052770,-81.2901280,25.508,16.85833,195,2014,8.361,-259353.752
82.7052771,-81.2901278,25.446,16.85917,195,2014,8.299,-260505.107
82.7052768,-81.2901278,25.376,16.86000,195,2014,8.229,-261658.336
82.7052774,-81.2901263,25.484,16.86083,195,2014,8.337,-262813.191
82.7052766,-81.2901286,25.371,16.86167,195,2014,8.224,-263970.101
82.7052765,-81.2901291,25.344,16.86250,195,2014,8.197,-265128.762
82.7052765,-81.2901297,25.351,16.86333,195,2014,8.204,-266289.060
82.7052765,-81.2901295,25.383,16.86417,195,2014,8.236,-267450.962
82.7052765,-81.2901297,25.345,16.86500,195,2014,8.198,-268614.893
82.7052764,-81.2901292,25.359,16.86583,195,2014,8.212,-269780.432
82.7052765,-81.2901285,25.383,16.86667,195,2014,8.236,-270947.744
82.7052764,-81.2901292,25.353,16.86750,195,2014,8.206,-272117.097
82.7052763,-81.2901296,25.350,16.86833,195,2014,8.203,-273288.304
82.7052761,-81.2901284,25.328,16.86917,195,2014,8.181,-274461.332
82.7052762,-81.2901287,25.338,16.87000,195,2014,8.191,-275636.126
82.7052762,-81.2901286,25.340,16.87083,195,2014,8.193,-276812.805
82.7052762,-81.2901286,25.346,16.87167,195,2014,8.199,-277991.243
82.7052763,-81.2901283,25.373,16.87250,195,2014,8.226,-279171.482
82.7052764,-81.2901294,25.397,16.87333,195,2014,8.250,-280353.508
82.7052763,-81.2901288,25.331,16.87417,195,2014,8.184,-281537.717
82.7052763,-81.2901277,25.338,16.87500,195,2014,8.191,-282723.628
82.7052764,-81.2901282,25.382,16.87583,195,2014,8.235,-283911.360
82.7052765,-81.2901285,25.378,16.87667,195,2014,8.231,-285100.966
82.7052764,-81.2901289,25.340,16.87750,195,2014,8.193,-286292.647
82.7052763,-81.2901290,25.321,16.87833,195,2014,8.174,-287486.072
82.7052764,-81.2901290,25.329,16.87917,195,2014,8.182,-288681.443
82.7052766,-81.2901283,25.386,16.88000,195,2014,8.239,-289878.629
82.7052767,-81.2901283,25.399,16.88083,195,2014,8.252,-291077.861
82.7052721,-81.2902432,25.375,16.88167,195,2014,8.229,-292279.832
82.7052635,-81.2904453,25.379,16.88250,195,2014,8.233,-293483.999
82.7052557,-81.2906109,25.367,16.88333,195,2014,8.221,-294689.822
82.7052468,-81.2907722,25.405,16.88417,195,2014,8.259,-295897.977
82.7052376,-81.2909454,25.379,16.88500,195,2014,8.233,-297107.731
82.7052266,-81.2911041,25.363,16.88583,195,2014,8.217,-298319.134
82.7052147,-81.2912849,25.278,16.88667,195,2014,8.132,-299533.613
82.7052039,-81.2914488,25.290,16.88750,195,2014,8.144,-300749.676
82.7051931,-81.2916059,25.284,16.88833,195,2014,8.138,-301967.649
82.7051825,-81.2917599,25.253,16.88917,195,2014,8.108,-303187.678
82.7051726,-81.2919019,25.280,16.89000,195,2014,8.135,-304409.918
82.7051609,-81.2920694,25.247,16.89083,195,2014,8.102,-305634.355
82.7051494,-81.2922265,25.238,16.89167,195,2014,8.093,-306860.923
82.7051395,-81.2923425,25.139,16.89250,195,2014,7.994,-308089.541
