latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,ortho_height_m_CGVD28_HTv2,rcvr_clk_ns
82.7064337,-81.2925886,26.021,19.06917,195,2014,8.872,432446.682
82.7064092,-81.2924962,25.508,19.07000,195,2014,8.359,431604.791
82.7063860,-81.2924239,25.422,19.07083,195,2014,8.273,430759.301
82.7063571,-81.2923335,24.966,19.07167,195,2014,7.818,429909.582
82.7063275,-81.2922511,24.630,19.07250,195,2014,7.482,429055.699
82.7062967,-81.2921771,24.050,19.07333,195,2014,6.902,428198.020
82.7062650,-81.2920907,23.451,19.07417,195,2014,6.303,427336.610
82.7062334,-81.2920155,22.896,19.07500,195,2014,5.748,426471.289
82.7062003,-81.2919399,22.245,19.07583,195,2014,5.097,425602.086
82.7061691,-81.2918687,21.817,19.07667,195,2014,4.669,424729.154
82.7061364,-81.2918093,21.360,19.07750,195,2014,4.212,423852.015
82.7061059,-81.2917591,21.000,19.07833,195,2014,3.852,422970.673
82.7060749,-81.2917047,20.620,19.07917,195,2014,3.472,422085.476
82.7060441,-81.2916500,20.159,19.08000,195,2014,3.011,421196.580
82.7060129,-81.2915898,19.660,19.08083,195,2014,2.512,420303.850
82.7059827,-81.2915310,19.159,19.08167,195,2014,2.011,419407.730
82.7059533,-81.2914716,18.931,19.08250,195,2014,1.783,418507.855
82.7059258,-81.2914162,18.548,19.08333,195,2014,1.400,417604.275
82.7058990,-81.2913573,18.294,19.08417,195,2014,1.146,416697.294
82.7058724,-81.2912953,18.073,19.08500,195,2014,0.925,415786.479
82.7058448,-81.2912268,17.781,19.08583,195,2014,0.633,414871.609
82.7058289,-81.2911872,17.670,19.08667,195,2014,0.522,413953.828
82.7058177,-81.2911586,17.593,19.08750,195,2014,0.445,413032.455
82.7057972,-81.2911022,17.470,19.08833,195,2014,0.322,412107.601
82.7057872,-81.2910733,17.373,19.08917,195,2014,0.226,411178.926
82.7057685,-81.2910258,17.306,19.09000,195,2014,0.159,410246.731
82.7057464,-81.2909664,17.266,19.09083,195,2014,0.119,409311.069
82.7057243,-81.2909176,17.200,19.09167,195,2014,0.053,408372.348
82.7057152,-81.2908974,17.213,19.09250,195,2014,0.066,407430.195
82.7057055,-81.2908760,17.164,19.09333,195,2014,0.017,406484.662
82.7056937,-81.2908508,17.205,19.09417,195,2014,0.058,405535.759
82.7056815,-81.2908264,17.265,19.09500,195,2014,0.118,404583.472
82.7056688,-81.2908083,17.397,19.09583,195,2014,0.250,403627.843
82.7056606,-81.2908002,17.479,19.09667,195,2014,0.332,402669.021
82.7056460,-81.2907882,17.650,19.09750,195,2014,0.503,401707.069
82.7056434,-81.2907868,17.701,19.09833,195,2014,0.554,400742.151
82.7056402,-81.2907835,17.739,19.09917,195,2014,0.592,399773.827
82.7056394,-81.2907822,17.754,19.10000,195,2014,0.607,398802.320
82.7056292,-81.2907713,17.914,19.10083,195,2014,0.767,397827.416
82.7056175,-81.2907665,18.051,19.10167,195,2014,0.904,396849.603
82.7056069,-81.2907584,18.381,19.10250,195,2014,1.234,395869.969
82.7055988,-81.2907474,18.695,19.10333,195,2014,1.548,394887.671
82.7055873,-81.2907314,19.089,19.10417,195,2014,1.942,393901.166
82.7055759,-81.2907195,19.488,19.10500,195,2014,2.341,392911.526
82.7055611,-81.2907045,19.994,19.10583,195,2014,2.847,391919.068
82.7055504,-81.2906911,20.394,19.10667,195,2014,3.247,390923.233
82.7055375,-81.2906676,20.923,19.10750,195,2014,3.776,389923.438
82.7055213,-81.2906414,21.467,19.10833,195,2014,4.320,388919.815
82.7055066,-81.2906107,21.926,19.10917,195,2014,4.779,387913.049
82.7054930,-81.2905859,22.339,19.11000,195,2014,5.192,386902.972
82.7054764,-81.2905568,22.888,19.11083,195,2014,5.741,385890.722
82.7054588,-81.2905392,23.311,19.11167,195,2014,6.164,384875.314
82.7054420,-81.2905131,23.668,19.11250,195,2014,6.521,383857.564
82.7054265,-81.2904840,23.854,19.11333,195,2014,6.707,382835.770
82.7054113,-81.2904557,24.220,19.11417,195,2014,7.073,381810.747
82.7053924,-81.2904154,24.484,19.11500,195,2014,7.337,380783.175
82.7053722,-81.2903599,24.644,19.11583,195,2014,7.497,379751.899
82.7053518,-81.2903066,24.877,19.11667,195,2014,7.730,378717.345
82.7053292,-81.2902460,24.985,19.11750,195,2014,7.838,377679.951
82.7053088,-81.2901927,25.168,19.11833,195,2014,8.021,376639.555
82.7052857,-81.2901243,25.150,19.11917,195,2014,8.003,375596.454
82.7052774,-81.2900987,25.190,19.12000,195,2014,8.043,374550.226
82.7052725,-81.2900832,25.250,19.12083,195,2014,8.103,373501.783
82.7052725,-81.2900832,25.253,19.12167,195,2014,8.106,372450.673
82.7052726,-81.2900833,25.251,19.12250,195,2014,8.104,371396.714
82.7052726,-81.2900834,25.255,19.12333,195,2014,8.108,370340.163
82.7052726,-81.2900833,25.265,19.12417,195,2014,8.118,369280.909
82.7052726,-81.2900836,25.249,19.12500,195,2014,8.102,368218.733
82.7052637,-81.2900481,25.293,19.12583,195,2014,8.146,367153.643
82.7052409,-81.2899513,25.290,19.12667,195,2014,8.144,366085.857
82.7052225,-81.2898684,25.139,19.12750,195,2014,7.993,365015.304
82.7052028,-81.2897794,24.897,19.12833,195,2014,7.751,363942.059
82.7052009,-81.2897708,24.868,19.12917,195,2014,7.722,362865.965
82.7051994,-81.2897643,24.852,19.13000,195,2014,7.706,361787.249
82.7051993,-81.2897644,24.848,19.13083,195,2014,7.702,360705.708
82.7051944,-81.2897408,24.809,19.13167,195,2014,7.663,359621.637
82.7051781,-81.2896792,24.670,19.13250,195,2014,7.524,358534.888
82.7051486,-81.2896116,24.329,19.13333,195,2014,7.183,357445.375
82.7051142,-81.2895724,23.943,19.13417,195,2014,6.797,356352.612
82.7050811,-81.2896080,23.398,19.13500,195,2014,6.252,355256.895
82.7050435,-81.2896813,22.810,19.13583,195,2014,5.664,354158.492
82.7050110,-81.2897754,22.478,19.13667,195,2014,5.332,353057.199
82.7049801,-81.2898997,22.121,19.13750,195,2014,4.975,351953.329
82.7049483,-81.2900366,21.630,19.13833,195,2014,4.484,350846.709
82.7049204,-81.2901749,21.313,19.13917,195,2014,4.168,349737.199
82.7048921,-81.2903283,20.978,19.14000,195,2014,3.833,348625.374
82.7048638,-81.2904858,20.616,19.14083,195,2014,3.471,347510.931
82.7048366,-81.2906557,20.300,19.14167,195,2014,3.155,346393.701
82.7048125,-81.2908208,20.126,19.14250,195,2014,2.981,345274.010
82.7047904,-81.2909967,19.977,19.14333,195,2014,2.832,344152.057
82.7047688,-81.2911705,19.839,19.14417,195,2014,2.694,343027.761
82.7047475,-81.2913336,19.666,19.14500,195,2014,2.522,341900.553
82.7047282,-81.2914892,19.583,19.14583,195,2014,2.439,340771.475
82.7047087,-81.2916521,19.501,19.14667,195,2014,2.357,339639.917
82.7046874,-81.2918110,19.404,19.14750,195,2014,2.260,338506.012
82.7046656,-81.2919828,19.290,19.14833,195,2014,2.146,337369.884
82.7046431,-81.2921450,19.138,19.14917,195,2014,1.994,336231.381
82.7046180,-81.2923099,19.036,19.15000,195,2014,1.892,335090.834
82.7045932,-81.2924579,18.847,19.15083,195,2014,1.703,333948.500
82.7045684,-81.2925923,18.697,19.15167,195,2014,1.554,332803.861
82.7045439,-81.2927142,18.455,19.15250,195,2014,1.312,331656.855
82.7045201,-81.2928182,18.143,19.15333,195,2014,1.000,330507.298
82.7044964,-81.2929331,17.920,19.15417,195,2014,0.777,329355.294
82.7044758,-81.2930627,17.895,19.15500,195,2014,0.752,328201.300
82.7044613,-81.2931876,17.902,19.15583,195,2014,0.759,327045.732
82.7044463,-81.2933479,17.816,19.15667,195,2014,0.673,325888.343
82.7044320,-81.2935263,17.904,19.15750,195,2014,0.761,324728.636
82.7044182,-81.2937205,17.811,19.15833,195,2014,0.669,323567.244
82.7044044,-81.2939226,17.811,19.15917,195,2014,0.669,322403.334
82.7043912,-81.2941098,17.879,19.16000,195,2014,0.737,321237.277
82.7043811,-81.2942442,18.019,19.16083,195,2014,0.877,320069.056
82.7043701,-81.2943530,18.094,19.16167,195,2014,0.952,318898.630
82.7043549,-81.2944391,18.052,19.16250,195,2014,0.910,317726.153
82.7043414,-81.2944878,18.026,19.16333,195,2014,0.884,316551.392
82.7043312,-81.2945166,18.087,19.16417,195,2014,0.945,315374.336
82.7043182,-81.2945285,18.239,19.16500,195,2014,1.097,314195.143
82.7042987,-81.2945275,18.321,19.16583,195,2014,1.179,313013.902
82.7042847,-81.2944968,18.331,19.16667,195,2014,1.189,311830.571
82.7042709,-81.2944454,18.433,19.16750,195,2014,1.291,310644.678
82.7042554,-81.2943786,18.580,19.16833,195,2014,1.438,309456.913
82.7042457,-81.2943345,18.661,19.16917,195,2014,1.519,308267.181
82.7042386,-81.2942780,18.778,19.17000,195,2014,1.636,307075.451
82.7042303,-81.2941970,18.908,19.17083,195,2014,1.766,305881.305
82.7042274,-81.2941599,18.950,19.17167,195,2014,1.808,304685.198
82.7042147,-81.2940250,19.094,19.17250,195,2014,1.952,303486.820
82.7042023,-81.2938735,19.268,19.17333,195,2014,2.126,302286.272
82.7041892,-81.2937144,19.465,19.17417,195,2014,2.323,301083.891
82.7041778,-81.2935521,19.671,19.17500,195,2014,2.529,299879.364
82.7041665,-81.2933870,19.750,19.17583,195,2014,2.608,298672.585
82.7041584,-81.2932677,19.849,19.17667,195,2014,2.707,297464.114
82.7041511,-81.2931565,19.938,19.17750,195,2014,2.796,296253.759
82.7041473,-81.2930971,19.966,19.17833,195,2014,2.824,295041.246
82.7041428,-81.2930195,19.994,19.17917,195,2014,2.852,293826.743
82.7041351,-81.2928897,20.088,19.18000,195,2014,2.946,292609.830
82.7041306,-81.2927827,20.216,19.18083,195,2014,3.074,291390.875
82.7041270,-81.2926728,20.382,19.18167,195,2014,3.240,290169.770
82.7041219,-81.2925423,20.487,19.18250,195,2014,3.345,288946.848
82.7041199,-81.2924629,20.601,19.18333,195,2014,3.459,287721.742
82.7041173,-81.2923358,20.908,19.18417,195,2014,3.766,286494.520
82.7041132,-81.2921918,21.116,19.18500,195,2014,3.974,285265.711
82.7041094,-81.2920527,21.399,19.18583,195,2014,4.257,284034.834
82.7041049,-81.2918921,21.726,19.18667,195,2014,4.584,282801.674
82.7040996,-81.2917352,22.002,19.18750,195,2014,4.860,281566.772
82.7040949,-81.2915848,22.218,19.18833,195,2014,5.075,280329.893
82.7040904,-81.2914252,22.432,19.18917,195,2014,5.289,279091.029
82.7040854,-81.2912843,22.676,19.19000,195,2014,5.533,277850.405
82.7040810,-81.2911276,22.751,19.19083,195,2014,5.608,276608.003
82.7040770,-81.2909440,22.879,19.19167,195,2014,5.736,275363.859
82.7040726,-81.2907888,23.003,19.19250,195,2014,5.860,274118.071
82.7040708,-81.2906385,23.040,19.19333,195,2014,5.897,272870.471
82.7040669,-81.2904792,23.122,19.19417,195,2014,5.979,271621.240
82.7040625,-81.2902997,23.265,19.19500,195,2014,6.122,270370.444
82.7040577,-81.2901206,23.355,19.19583,195,2014,6.212,269118.195
82.7040533,-81.2899506,23.385,19.19667,195,2014,6.242,267864.028
82.7040494,-81.2897881,23.264,19.19750,195,2014,6.121,266607.808
82.7040446,-81.2896106,23.379,19.19833,195,2014,6.236,265350.517
82.7040407,-81.2894279,23.488,19.19917,195,2014,6.345,264091.113
82.7040361,-81.2892575,23.469,19.20000,195,2014,6.326,262830.125
82.7040323,-81.2891106,23.558,19.20083,195,2014,6.414,261567.904
82.7040278,-81.2889291,23.724,19.20167,195,2014,6.580,260303.329
82.7040233,-81.2887698,23.789,19.20250,195,2014,6.645,259037.558
82.7040178,-81.2885779,23.864,19.20333,195,2014,6.720,257770.611
82.7040118,-81.2883725,23.862,19.20417,195,2014,6.718,256501.876
82.7040054,-81.2881578,23.806,19.20500,195,2014,6.662,255231.613
82.7039995,-81.2879628,23.765,19.20583,195,2014,6.621,253959.649
82.7039938,-81.2877978,23.628,19.20667,195,2014,6.484,252686.153
82.7039841,-81.2875887,23.649,19.20750,195,2014,6.505,251411.654
82.7039748,-81.2873781,23.562,19.20833,195,2014,6.418,250135.635
82.7039634,-81.2871438,23.547,19.20917,195,2014,6.403,248858.048
82.7039518,-81.2869301,23.431,19.21000,195,2014,6.287,247579.667
82.7039392,-81.2867012,23.296,19.21083,195,2014,6.152,246299.380
82.7039266,-81.2864812,23.160,19.21167,195,2014,6.015,245017.615
82.7039139,-81.2862595,22.970,19.21250,195,2014,5.825,243734.299
82.7038993,-81.2860098,22.672,19.21333,195,2014,5.527,242449.413
82.7038862,-81.2857776,22.284,19.21417,195,2014,5.139,241163.361
82.7038733,-81.2855421,21.944,19.21500,195,2014,4.799,239876.058
82.7038605,-81.2853104,21.627,19.21583,195,2014,4.482,238587.161
82.7038505,-81.2851275,21.351,19.21667,195,2014,4.206,237297.450
82.7038429,-81.2849870,21.163,19.21750,195,2014,4.018,236006.184
82.7038334,-81.2848186,21.003,19.21833,195,2014,3.858,234713.610
82.7038225,-81.2846284,20.675,19.21917,195,2014,3.530,233419.689
82.7038117,-81.2844483,20.433,19.22000,195,2014,3.288,232124.143
82.7037987,-81.2842638,20.424,19.22083,195,2014,3.279,230827.339
82.7037871,-81.2841351,20.838,19.22167,195,2014,3.693,229528.673
82.7037721,-81.2839992,21.165,19.22250,195,2014,4.020,228228.468
82.7037578,-81.2838881,21.300,19.22333,195,2014,4.155,226926.785
82.7037435,-81.2837834,21.457,19.22417,195,2014,4.312,225623.867
82.7037286,-81.2836806,21.483,19.22500,195,2014,4.338,224319.596
82.7037132,-81.2835861,21.575,19.22583,195,2014,4.430,223014.457
82.7036925,-81.2834787,21.433,19.22667,195,2014,4.288,221708.319
82.7036777,-81.2834131,21.623,19.22750,195,2014,4.478,220400.772
82.7036616,-81.2833541,21.984,19.22833,195,2014,4.839,219091.860
82.7036496,-81.2833120,22.261,19.22917,195,2014,5.116,217781.409
82.7036317,-81.2832521,22.640,19.23000,195,2014,5.495,216469.481
82.7036131,-81.2831999,22.897,19.23083,195,2014,5.752,215156.321
82.7035923,-81.2831342,22.956,19.23167,195,2014,5.811,213841.791
82.7035772,-81.2830840,23.131,19.23250,195,2014,5.986,212525.307
82.7035580,-81.2830236,23.391,19.23333,195,2014,6.246,211207.672
82.7035481,-81.2830014,23.546,19.23417,195,2014,6.401,209889.350
82.7035277,-81.2829606,23.558,19.23500,195,2014,6.413,208569.927
82.7035055,-81.2829196,23.639,19.23583,195,2014,6.494,207248.920
82.7034851,-81.2829031,23.651,19.23667,195,2014,6.506,205926.961
82.7034661,-81.2829185,23.715,19.23750,195,2014,6.570,204604.153
82.7034425,-81.2829612,23.719,19.23833,195,2014,6.574,203280.128
82.7034204,-81.2830203,23.704,19.23917,195,2014,6.559,201954.859
82.7033998,-81.2830902,23.643,19.24000,195,2014,6.498,200628.237
82.7033785,-81.2831804,23.585,19.24083,195,2014,6.440,199300.936
82.7033570,-81.2832892,23.546,19.24167,195,2014,6.402,197971.942
82.7033372,-81.2834021,23.537,19.24250,195,2014,6.393,196641.531
82.7033173,-81.2835383,23.521,19.24333,195,2014,6.377,195309.912
82.7032998,-81.2836788,23.597,19.24417,195,2014,6.453,193977.696
82.7032821,-81.2838257,23.585,19.24500,195,2014,6.441,192644.157
82.7032643,-81.2839805,23.602,19.24583,195,2014,6.458,191309.228
82.7032465,-81.2841481,23.653,19.24667,195,2014,6.509,189973.108
82.7032306,-81.2843122,23.685,19.24750,195,2014,6.541,188635.798
82.7032153,-81.2844759,23.686,19.24833,195,2014,6.542,187297.467
82.7032010,-81.2846323,23.703,19.24917,195,2014,6.560,185957.723
82.7031850,-81.2848031,23.708,19.25000,195,2014,6.565,184617.148
82.7031704,-81.2849610,23.686,19.25083,195,2014,6.543,183275.018
82.7031568,-81.2851091,23.704,19.25167,195,2014,6.561,181931.777
82.7031437,-81.2852599,23.736,19.25250,195,2014,6.593,180587.729
82.7031291,-81.2854328,23.774,19.25333,195,2014,6.631,179242.549
82.7031170,-81.2855887,23.789,19.25417,195,2014,6.646,177896.403
82.7031025,-81.2857725,23.858,19.25500,195,2014,6.715,176549.178
82.7030876,-81.2859676,23.976,19.25583,195,2014,6.834,175201.050
82.7030724,-81.2861643,23.949,19.25667,195,2014,6.807,173851.703
82.7030563,-81.2863612,23.900,19.25750,195,2014,6.758,172500.345
82.7030369,-81.2865607,23.883,19.25833,195,2014,6.741,171147.842
82.7030185,-81.2867501,23.862,19.25917,195,2014,6.720,169794.457
82.7029986,-81.2869320,23.801,19.26000,195,2014,6.659,168439.682
82.7029816,-81.2870877,23.845,19.26083,195,2014,6.703,167083.671
82.7029642,-81.2872583,23.801,19.26167,195,2014,6.660,165727.657
82.7029472,-81.2874123,23.803,19.26250,195,2014,6.662,164370.455
82.7029297,-81.2875700,23.778,19.26333,195,2014,6.637,163011.697
82.7029112,-81.2877357,23.824,19.26417,195,2014,6.683,161651.682
82.7028927,-81.2879087,23.791,19.26500,195,2014,6.650,160290.893
82.7028762,-81.2880651,23.758,19.26583,195,2014,6.617,158929.066
82.7028595,-81.2882312,23.889,19.26667,195,2014,6.748,157565.966
82.7028416,-81.2884062,23.813,19.26750,195,2014,6.672,156201.869
82.7028258,-81.2885712,23.784,19.26833,195,2014,6.644,154836.720
82.7028089,-81.2887400,23.819,19.26917,195,2014,6.679,153470.511
82.7027932,-81.2889005,23.825,19.27000,195,2014,6.685,152103.418
82.7027768,-81.2890695,23.836,19.27083,195,2014,6.696,150735.164
82.7027598,-81.2892360,23.865,19.27167,195,2014,6.725,149365.841
